/v1/roles	POST	APIkey	Получить список ролей и методов по API-ключу
/v1/seller/info	POST	SellerInfo	Информация о кабинете продавца
/v1/seller/ozon-logistics/info	POST	SellerInfo	Информация о подключении Ozon Доставки
/v1/description-category/tree	POST	CategoryAPI	Дерево категорий и типов товаров
/v1/description-category/attribute	POST	CategoryAPI	Список характеристик категории
/v1/description-category/attribute/values	POST	CategoryAPI	Справочник значений характеристики
/v1/description-category/attribute/values/search	POST	CategoryAPI	Поиск по справочным значениям характеристики
/v3/product/import	POST	ProductAPI	Создать или обновить товар
/v1/product/import/info	POST	ProductAPI	Узнать статус добавления или обновления товара
/v1/product/import-by-sku	POST	ProductAPI	Создать товар по SKU
/v1/product/attributes/update	POST	ProductAPI	Обновить характеристики товара
/v1/product/pictures/import	POST	ProductAPI	Загрузить или обновить изображения товара
/v3/product/list	POST	ProductAPI	Список товаров
/v1/product/rating-by-sku	POST	ProductAPI	Получить контент-рейтинг товаров по SKU
/v3/product/info/list	POST	ProductAPI	Получить информацию о товарах по идентификаторам
/v4/product/info/attributes	POST	ProductAPI	Получить описание характеристик товара
/v1/product/info/description	POST	ProductAPI	Получить описание товара
/v4/product/info/limit	POST	ProductAPI	Лимиты на ассортимент, создание и обновление товаров
/v1/product/update/offer-id	POST	ProductAPI	Изменить артикулы товаров из системы продавца
/v1/product/archive	POST	ProductAPI	Перенести товар в архив
/v1/product/unarchive	POST	ProductAPI	Вернуть товар из архива
/v2/products/delete	POST	ProductAPI	Удалить товар без SKU из архива
/v1/product/info/subscription	POST	ProductAPI	Количество подписавшихся на товар пользователей
/v1/product/related-sku/get	POST	ProductAPI	Получить связанные SKU
/v2/product/pictures/info	POST	ProductAPI	Получить изображения товаров
/v1/product/info/wrong-volume	POST	ProductAPI	Список товаров с некорректными ОВХ
/v1/product/placement-zone/info	POST	ProductAPI	Получить зоны размещения товаров по SKU перед поставкой
/v1/barcode/add	POST	BarcodeAPI	Привязать штрихкод к товару
/v1/barcode/generate	POST	BarcodeAPI	Создать штрихкод для товара
/v2/products/stocks	POST	Prices&StocksAPI	Обновить количество товаров на складах
/v4/product/info/stocks	POST	Prices&StocksAPI	Информация о количестве товаров
/v1/product/info/warehouse/stocks	POST	Prices&StocksAPI	Получить информацию по остаткам на складе FBS и rFBS
/v1/product/info/stocks-by-warehouse/fbs	POST	Prices&StocksAPI	Информация об остатках на складах продавца (FBS и rFBS)
/v2/product/info/stocks-by-warehouse/fbs	POST	Prices&StocksAPI	Информация об остатках на складах продавца
/v1/product/import/prices	POST	Prices&StocksAPI	Обновить цену
/v1/product/action/timer/update	POST	Prices&StocksAPI	Обновление таймера актуальности минимальной цены
/v1/product/action/timer/status	POST	Prices&StocksAPI	Получить статус установленного таймера
/v5/product/info/prices	POST	Prices&StocksAPI	Получить информацию о цене товара
/v1/product/info/discounted	POST	Prices&StocksAPI	Узнать информацию об уценке и основном товаре по SKU уценённого товара
/v1/product/update/discount	POST	Prices&StocksAPI	Установить скидку на уценённый товар
/v1/actions	GET	Promos	Список акций
/v1/actions/candidates	POST	Promos	Список доступных для акции товаров
/v1/actions/products	POST	Promos	Список участвующих в акции товаров
/v1/actions/products/activate	POST	Promos	Добавить товар в акцию
/v1/actions/products/deactivate	POST	Promos	Удалить товары из акции
/v1/actions/discounts-task/list	POST	Promos	Список заявок на скидку
/v1/actions/discounts-task/approve	POST	Promos	Согласовать заявку на скидку
/v1/actions/discounts-task/decline	POST	Promos	Отклонить заявку на скидку
/v1/pricing-strategy/competitors/list	POST	PricingStrategyAPI	Список конкурентов
/v1/pricing-strategy/list	POST	PricingStrategyAPI	Список стратегий
/v1/pricing-strategy/create	POST	PricingStrategyAPI	Создать стратегию
/v1/pricing-strategy/info	POST	PricingStrategyAPI	Информация о стратегии
/v1/pricing-strategy/update	POST	PricingStrategyAPI	Обновить стратегию
/v1/pricing-strategy/products/add	POST	PricingStrategyAPI	Добавить товары в стратегию
/v1/pricing-strategy/strategy-ids-by-product-ids	POST	PricingStrategyAPI	Список идентификаторов стратегий
/v1/pricing-strategy/products/list	POST	PricingStrategyAPI	Список товаров в стратегии
/v1/pricing-strategy/product/info	POST	PricingStrategyAPI	Цена товара у конкурента
/v1/pricing-strategy/products/delete	POST	PricingStrategyAPI	Удалить товары из стратегии
/v1/pricing-strategy/status	POST	PricingStrategyAPI	Изменить статус стратегии
/v1/pricing-strategy/delete	POST	PricingStrategyAPI	Удалить стратегию
/v1/pass/list	POST	Pass	Список пропусков
/v1/carriage/pass/create	POST	Pass	Создать пропуск
/v1/carriage/pass/update	POST	Pass	Обновить пропуск
/v1/carriage/pass/delete	POST	Pass	Удалить пропуск
/v1/return/pass/create	POST	Pass	Создать пропуск для возврата
/v1/return/pass/update	POST	Pass	Обновить пропуск для возврата
/v1/return/pass/delete	POST	Pass	Удалить пропуск для возврата
/v1/brand/company-certification/list	POST	BrandAPI	Список сертифицируемых брендов
/v1/product/certificate/accordance-types	GET	CertificationAPI	Список типов соответствия требованиям (версия 1)
/v2/product/certificate/accordance-types/list	GET	CertificationAPI	Список типов соответствия требованиям (версия 2)
/v1/product/certificate/types	GET	CertificationAPI	Справочник типов документов
/v2/product/certification/list	POST	CertificationAPI	Список сертифицируемых категорий
/v1/product/certification/list	POST	CertificationAPI	Список сертифицируемых категорий
/v1/product/certificate/create	POST	CertificationAPI	Добавить сертификаты для товаров
/v1/product/certificate/bind	POST	CertificationAPI	Привязать сертификат к товару
/v1/product/certificate/delete	POST	CertificationAPI	Удалить сертификат
/v1/product/certificate/info	POST	CertificationAPI	Информация о сертификате
/v1/product/certificate/list	POST	CertificationAPI	Список сертификатов
/v1/product/certificate/product_status/list	POST	CertificationAPI	Список возможных статусов товаров
/v1/product/certificate/products/list	POST	CertificationAPI	Список товаров, привязанных к сертификату
/v1/product/certificate/unbind	POST	CertificationAPI	Отвязать товар от сертификата
/v1/product/certificate/rejection_reasons/list	POST	CertificationAPI	Возможные причины отклонения сертификата
/v1/product/certificate/status/list	POST	CertificationAPI	Возможные статусы сертификатов
/v1/warehouse/list	POST	WarehouseAPI	Список складов
/v1/delivery-method/list	POST	WarehouseAPI	Список методов доставки склада
/v2/delivery-method/list	POST	WarehouseAPI	Список методов доставки realFBS-склада
/v1/delivery-method/return/settings/get	POST	WarehouseAPI	Получить информацию по возвратным настройкам rFBS и rFBS Express
/v2/warehouse/list	POST	WarehouseAPI	Список складов
/v1/warehouse/operation/status	POST	WarehouseAPI	Получить статус операции
/v1/warehouse/archive	POST	WarehouseAPI	Перенести склад в архив
/v1/warehouse/unarchive	POST	WarehouseAPI	Перенести склад из архива
/v1/warehouse/invalid-products/get	POST	WarehouseAPI	Получить список товаров с ограничениями по доставке
/v1/warehouse/warehouses-with-invalid-products	POST	WarehouseAPI	Получить список складов с ограниченными для доставки товарами
/v1/polygon/create	POST	PolygonAPI	Создайте полигон доставки
/v1/polygon/bind	POST	PolygonAPI	Свяжите метод доставки с полигоном доставки
/v2/posting/fbo/list	POST	FBO	Список отправлений
/v2/posting/fbo/get	POST	FBO	Информация об отправлении
/v1/posting/fbo/cancel-reason/list	POST	FBO	Причины отмены отправлений по схеме FBO
/v1/supply-order/status/counter	POST	FBO	Количество заявок по статусам
/v1/supply-order/bundle	POST	FBO	Состав поставки или заявки на поставку
/v3/supply-order/list	POST	FBO	Список заявок на поставку на склад Ozon
/v3/supply-order/get	POST	FBO	Информация о заявке на поставку
/v1/supply-order/timeslot/get	POST	FBO	Интервалы поставки
/v1/supply-order/timeslot/update	POST	FBO	Обновить интервал поставки
/v1/supply-order/timeslot/status	POST	FBO	Статус интервала поставки
/v1/supply-order/pass/create	POST	FBO	Указать данные о водителе и автомобиле
/v1/supply-order/pass/status	POST	FBO	Статус ввода данных о водителе и автомобиле
/v1/supply-order/details	POST	FBO	Получить подробную информацию о заявке на поставку
/v1/supplier/available_warehouses	GET	FBO	Загруженность складов Ozon
/v1/cluster/list	POST	FboSupplyRequest	Информация о кластерах и их складах
/v1/warehouse/fbo/list	POST	FboSupplyRequest	Поиск точек для отгрузки поставки
/v1/draft/create	POST	FboSupplyRequest	Создать черновик заявки на поставку
/v1/draft/crossdock/create	POST	FboSupplyRequest	Создать черновик заявки на поставку кросс-докингом
/v1/draft/direct/create	POST	FboSupplyRequest	Создать черновик заявки на прямую поставку
/v1/draft/multi-cluster/create	POST	FboSupplyRequest	Создать черновик заявки на поставку для нескольких кластеров
/v1/draft/create/info	POST	FboSupplyRequest	Информация о черновике заявки на поставку
/v1/draft/timeslot/info	POST	FboSupplyRequest	Доступные таймслоты
/v2/draft/create/info	POST	FboSupplyRequest	Получить информацию о черновике заявки на поставку
/v1/draft/supply/create	POST	FboSupplyRequest	Создать заявку на поставку по черновику
/v1/draft/supply/create/status	POST	FboSupplyRequest	Информация о создании заявки на поставку
/v2/draft/timeslot/info	POST	FboSupplyRequest	Получить список доступных таймслотов
/v1/cargoes/create	POST	FboSupplyRequest	Установка грузомест
/v1/cargoes/create/info	POST	FboSupplyRequest	Получить информацию по установке грузомест
/v2/cargoes/create/info	POST	FboSupplyRequest	Получить информацию по установке грузомест
/v1/cargoes/get	POST	FboSupplyRequest	Получить информацию о грузоместах
/v1/cargoes/delete	POST	FboSupplyRequest	Удалить грузоместо в заявке на поставку
/v1/cargoes/delete/status	POST	FboSupplyRequest	Информация о статусе удаления грузоместа
/v1/cargoes/rules/get	POST	FboSupplyRequest	Чек-лист по установке грузомест FBO
/v1/cargoes-label/create	POST	FboSupplyRequest	Сгенерировать этикетки для грузомест
/v1/cargoes-label/get	POST	FboSupplyRequest	Получить идентификатор этикетки для грузомест
/v1/cargoes-label/file/{file_guid}	GET	FboSupplyRequest	Получить PDF с этикетками грузовых мест
/v1/supply-order/cancel	POST	FboSupplyRequest	Отменить заявку на поставку
/v1/supply-order/cancel/status	POST	FboSupplyRequest	Получить статус отмены заявки на поставку
/v1/supply-order/content/update	POST	FboSupplyRequest	Редактирование товарного состава
/v1/supply-order/content/update/status	POST	FboSupplyRequest	Информация о статусе редактирования товарного состава
/v1/supply-order/content/update/validation	POST	FboSupplyRequest	Проверить новый товарный состав
/v2/draft/supply/create	POST	FboSupplyRequest	Создать заявку на поставку по черновику
/v2/draft/supply/create/status	POST	FboSupplyRequest	Получить информацию о создании заявки на поставку
/v1/warehouse/fbo/seller/list	POST	FboSupplyRequest	Получить список складов продавца
/v4/posting/fbs/ship	POST	FBS&rFBSMarks	Собрать заказ (версия 4)
/v4/posting/fbs/ship/package	POST	FBS&rFBSMarks	Частичная сборка отправления (версия 4)
/v6/fbs/posting/product/exemplar/set	POST	FBS&rFBSMarks	Проверить и сохранить данные экземпляров
/v6/fbs/posting/product/exemplar/create-or-get	POST	FBS&rFBSMarks	Получить данные созданных экземпляров
/v5/fbs/posting/product/exemplar/status	POST	FBS&rFBSMarks	Получить статус добавления экземпляров
/v5/fbs/posting/product/exemplar/validate	POST	FBS&rFBSMarks	Валидация кодов маркировки
/v1/fbs/posting/product/exemplar/update	POST	FBS&rFBSMarks	Обновить данные экземпляров
/v1/carriage/create	POST	DeliveryFBS	Создание отгрузки
/v1/carriage/approve	POST	DeliveryFBS	Подтверждение отгрузки
/v1/carriage/set-postings	POST	DeliveryFBS	Изменение состава отгрузки
/v1/carriage/cancel	POST	DeliveryFBS	Удаление отгрузки
/v1/carriage/delivery/list	POST	DeliveryFBS	Список методов доставки и отгрузок
/v2/carriage/delivery/list	POST	DeliveryFBS	Список методов доставки и отгрузок
/v2/posting/fbs/act/create	POST	DeliveryFBS	Подтвердить отгрузку и создать документы
/v1/posting/carriage-available/list	POST	DeliveryFBS	Список доступных перевозок
/v1/carriage/get	POST	DeliveryFBS	Информация о перевозке
/v1/posting/fbs/split	POST	DeliveryFBS	Разделить заказ на отправления без сборки
/v2/posting/fbs/act/get-postings	POST	DeliveryFBS	Список отправлений в акте
/v2/posting/fbs/act/get-container-labels	POST	DeliveryFBS	Этикетки для грузового места
/v2/posting/fbs/act/get-barcode	POST	DeliveryFBS	Штрихкод для отгрузки отправления
/v2/posting/fbs/act/get-barcode/text	POST	DeliveryFBS	Значение штрихкода для отгрузки отправления
/v2/posting/fbs/digital/act/check-status	POST	DeliveryFBS	Статус формирования накладной
/v2/posting/fbs/act/get-pdf	POST	DeliveryFBS	Получить PDF c документами
/v2/posting/fbs/act/list	POST	DeliveryFBS	Список актов по отгрузкам
/v2/posting/fbs/digital/act/get-pdf	POST	DeliveryFBS	Получить лист отгрузки по перевозке
/v2/posting/fbs/act/check-status	POST	DeliveryFBS	Статус отгрузки и документов
/v1/posting/fbs/traceable/split	POST	DeliveryFBS	Разделить отправление с прослеживаемыми товарами
/v1/posting/fbs/product/traceable/attribute	POST	DeliveryFBS	Получить список незаполненных атрибутов для прослеживаемых товаров
/v1/carriage/ettn/status	POST	DeliveryFBS	Получить статус проверки электронной ТТН на прослеживаемой перевозке FBS
/v1/assembly/carriage/posting/list	POST	DeliveryFBS	Получить список отправлений в отгрузке
/v1/assembly/carriage/product/list	POST	DeliveryFBS	Получить список товаров в отгрузке
/v1/assembly/fbs/posting/list	POST	DeliveryFBS	Получить список отправлений
/v1/assembly/fbs/product/list	POST	DeliveryFBS	Получить список товаров в отправлениях
/v2/fbs/posting/tracking-number/set	POST	DeliveryrFBS	Добавить трек-номера
/v2/fbs/posting/delivering	POST	DeliveryrFBS	Изменить статус на «Доставляется»
/v2/fbs/posting/last-mile	POST	DeliveryrFBS	Изменить статус на «Последняя миля»
/v2/fbs/posting/delivered	POST	DeliveryrFBS	Изменить статус на «Доставлено»
/v1/posting/fbs/timeslot/change-restrictions	POST	DeliveryrFBS	Доступные даты для переноса доставки
/v1/posting/fbs/timeslot/set	POST	DeliveryrFBS	Перенести дату доставки
/v1/posting/cutoff/set	POST	DeliveryrFBS	Уточнить дату отгрузки отправления
/v3/posting/fbs/unfulfilled/list	POST	FBS	Список необработанных отправлений
/v3/posting/fbs/list	POST	FBS	Список отправлений
/v3/posting/fbs/get	POST	FBS	Получить информацию об отправлении по идентификатору
/v2/posting/fbs/get-by-barcode	POST	FBS	Получить информацию об отправлении по штрихкоду
/v3/posting/multiboxqty/set	POST	FBS	Указать количество коробок для многокоробочных отправлений
/v2/posting/fbs/product/country/list	POST	FBS	Список доступных стран-изготовителей
/v2/posting/fbs/product/country/set	POST	FBS	Добавить информацию о стране-изготовителе товара
/v1/posting/fbs/restrictions	POST	FBS	Получить ограничения пункта приёма
/v2/posting/fbs/package-label	POST	FBS	Напечатать этикетку
/v1/posting/fbs/package-label/create	POST	FBS	Создать задание на выгрузку этикеток
/v2/posting/fbs/package-label/create	POST	FBS	Создать задание на формирование этикеток
/v1/posting/fbs/package-label/get	POST	FBS	Получить файл с этикетками
/v1/posting/fbs/cancel-reason	POST	FBS	Причины отмены отправления
/v2/posting/fbs/cancel-reason/list	POST	FBS	Причины отмены отправлений
/v2/posting/fbs/product/cancel	POST	FBS	Отменить отправку некоторых товаров в отправлении
/v2/posting/fbs/cancel	POST	FBS	Отменить отправление
/v2/posting/fbs/arbitration	POST	FBS	Открыть спор по отправлению
/v2/posting/fbs/awaiting-delivery	POST	FBS	Передать отправление к отгрузке
/v1/posting/fbs/pick-up-code/verify	POST	FBS	Проверить код курьера
/v1/posting/global/etgb	POST	FBS	Таможенные декларации ETGB
/v1/posting/unpaid-legal/product/list	POST	FBS	Список неоплаченных товаров, заказанных юридическими лицами
/v2/returns/rfbs/list	POST	RFBSReturnsAPI	Список заявок на возврат
/v2/returns/rfbs/get	POST	RFBSReturnsAPI	Информация о заявке на возврат
/v2/returns/rfbs/reject	POST	RFBSReturnsAPI	Отклонить заявку на возврат
/v2/returns/rfbs/compensate	POST	RFBSReturnsAPI	Вернуть часть стоимости товара
/v2/returns/rfbs/verify	POST	RFBSReturnsAPI	Одобрить заявку на возврат
/v2/returns/rfbs/receive-return	POST	RFBSReturnsAPI	Подтвердить получение товара на проверку
/v2/returns/rfbs/return-money	POST	RFBSReturnsAPI	Вернуть деньги покупателю
/v1/returns/rfbs/action/set	POST	RFBSReturnsAPI	Передать доступные действия для rFBS возвратов
/v2/conditional-cancellation/list	POST	CancellationAPI	Получить список заявок на отмену rFBS
/v2/conditional-cancellation/approve	POST	CancellationAPI	Подтвердить заявку на отмену rFBS
/v2/conditional-cancellation/reject	POST	CancellationAPI	Отклонить заявку на отмену rFBS
/v1/returns/list	POST	ReturnsAPI	Информация о возвратах FBO и FBS
/v1/returns/company/fbs/info	POST	ReturnAPI	Количество возвратов FBS
/v1/returns/settings/utilization/history	POST	ReturnsAPI	Получить историю изменений автоутилизации
/v1/returns/settings/utilization/info	POST	ReturnsAPI	Получить настройки автоутилизации
/v1/returns/settings/utilization/update	POST	ReturnsAPI	Обновить настройки автоутилизации
/v1/return/giveout/is-enabled	POST	ReturnAPI	Проверить возможность получения возвратных отгрузок по штрихкоду
