/v1/roles	POST	APIkey	Получить список ролей и методов по API-ключу
/v1/return/giveout/list	POST	ReturnAPI	Список возвратных отгрузок
/v1/return/giveout/info	POST	ReturnAPI	Информация о возвратной отгрузке
/v1/return/giveout/barcode	POST	ReturnAPI	Значение штрихкода для возвратных отгрузок
/v1/return/giveout/get-pdf	POST	ReturnAPI	Штрихкод для получения возвратной отгрузки в формате PDF
/v1/return/giveout/get-png	POST	ReturnAPI	Штрихкод для получения возвратной отгрузки в формате PNG
/v1/return/giveout/barcode-reset	POST	ReturnAPI	Сгенерировать новый штрихкод
/v1/chat/send/file	POST	ChatAPI	Отправить файл
/v2/chat/list	POST	ChatAPI	Список чатов
/v3/chat/list	POST	ChatAPI	Список чатов
/v3/chat/history	POST	ChatAPI	История чата
/v2/invoice/create-or-update	POST	SupplierAPI	Создать или изменить счёт-фактуру
/v1/invoice/file/upload	POST	SupplierAPI	Загрузка счёта-фактуры
/v2/invoice/get	POST	SupplierAPI	Получить информацию о счёте-фактуре
/v1/invoice/delete	POST	SupplierAPI	Удалить ссылку на счёт-фактуру
/v1/report/info	POST	ReportAPI	Информация об отчёте
/v1/report/list	POST	ReportAPI	Список отчётов
/v1/report/products/create	POST	ReportAPI	Отчёт по товарам
/v2/report/returns/create	POST	ReportAPI	Отчёт о возвратах
/v1/report/postings/create	POST	ReportAPI	Отчёт об отправлениях
/v1/finance/cash-flow-statement/list	POST	ReportAPI	Финансовый отчёт
/v1/report/discounted/create	POST	ReportAPI	Отчёт об уценённых товарах
/v1/report/warehouse/stock	POST	ReportAPI	Отчёт об остатках на FBS-складе
/v1/report/placement/by-products/create	POST	ReportAPI	Получить отчёт о стоимости размещения по товарам
/v1/report/placement/by-supplies/create	POST	ReportAPI	Получить отчёт о стоимости размещения по поставкам
/v1/report/marked-products-sales/create	POST	ReportAPI	Сгенерировать отчёт по продажам товаров с маркировкой
/v2/analytics/stock_on_warehouses	POST	AnalyticsAPI	Отчёт по остаткам и товарам
/v1/analytics/turnover/stocks	POST	AnalyticsAPI	Оборачиваемость товара
/v1/analytics/average-delivery-time	POST	AnalyticsAPI	Получить аналитику по среднему времени доставки
/v1/analytics/average-delivery-time/details	POST	AnalyticsAPI	Получить детальную аналитику по среднему времени доставки
/v1/analytics/average-delivery-time/summary	POST	AnalyticsAPI	Получить общую аналитику по среднему времени доставки
/v1/analytics/stocks	POST	AnalyticsAPI	Получить аналитику по остаткам
/v2/finance/realization	POST	FinanceAPI	Отчёт о реализации товаров (версия 2)
/v1/finance/realization/posting	POST	FinanceAPI	Позаказный отчёт о реализации товаров
/v3/finance/transaction/list	POST	FinanceAPI	Список транзакций
/v3/finance/transaction/totals	POST	FinanceAPI	Суммы транзакций
/v1/finance/document-b2b-sales	POST	FinanceAPI	Реестр продаж юридическим лицам
/v1/finance/document-b2b-sales/json	POST	FinanceAPI	Реестр продаж юридическим лицам в JSON-формате
/v1/finance/mutual-settlement	POST	FinanceAPI	Отчёт о взаиморасчётах
/v1/finance/products/buyout	POST	FinanceAPI	Отчёт о выкупленных товарах
/v1/finance/compensation	POST	FinanceAPI	Отчёт о компенсациях
/v1/finance/decompensation	POST	FinanceAPI	Отчёт о декомпенсациях
/v1/receipts/get	POST	Receipt	Получить чек в формате PDF
/v1/receipts/seller/list	POST	Receipt	Получить список чеков продавца
/v1/receipts/upload	POST	Receipt	Загрузить чек
/v1/rating/summary	POST	SellerRating	Получить информацию о текущих рейтингах продавца
/v1/rating/history	POST	SellerRating	Получить информацию о рейтингах продавца за период
/v1/rating/index/fbs/info	POST	SellerRating	Получить индекс ошибок FBS и rFBS
/v1/rating/index/fbs/posting/list	POST	SellerRating	Список отправлений, которые повлияли на индекс ошибок FBS и rFBS
/v1/posting/digital/codes/upload	POST	Digital	Загрузить коды цифровых товаров для отправления
/v1/posting/digital/list	POST	Digital	Получить список отправлений
/v1/product/digital/stocks/import	POST	Digital	Обновить количество цифровых товаров
/v1/analytics/manage/stocks	POST	BetaMethod	Управление остатками
/v1/removal/from-supply/list	POST	BetaMethod	Отчёт по вывозу и утилизации с поставки FBO
/v1/removal/from-stock/list	POST	BetaMethod	Отчёт по вывозу и утилизации со стока FBO
/v1/product/stairway-discount/by-quantity/set	POST	BetaMethod	Управлять скидкой от количества
/v1/product/stairway-discount/by-quantity/get	POST	BetaMethod	Получить информацию о скидке от количества
/v1/finance/balance	POST	BetaMethod	Получить отчёт о балансе
/v2/actions/discounts-task/list	POST	BetaMethod	Получить список заявок на скидку
/v1/carriage/act-discrepancy/pdf	POST	BetaMethod	Получить акт о расхождениях по отгрузке FBS
/v1/warehouse/ozon/list	POST	BetaMethod	Получить список складов Ozon
/v2/cluster/list	POST	BetaMethod	Получить информацию о макролокальных кластерах
/v1/product/visibility/set	POST	BetaMethod	Настроить видимость товара на витрине Ozon и Ozon Селект
/v1/warehouse/rfbs/pause	POST	BetaMethod	Поставить rFBS-склад на паузу
/v1/warehouse/rfbs/unpause	POST	BetaMethod	Снять rFBS-склад с паузы
/v1/warehouse/fbs/create/drop-off/list	POST	FBSWarehouseSetup	Получить список drop-off пунктов для создания склада
/v1/warehouse/fbs/update/drop-off/list	POST	FBSWarehouseSetup	Получить список drop-off пунктов для изменения информации склада
/v1/warehouse/fbs/create/drop-off/timeslot/list	POST	FBSWarehouseSetup	Получить список таймслотов для создания склада с отгрузкой drop-off
/v1/warehouse/fbs/update/drop-off/timeslot/list	POST	FBSWarehouseSetup	Получить список таймслотов для обновления склада с отгрузкой drop-off
/v1/warehouse/fbs/create/pick-up/timeslot/list	POST	FBSWarehouseSetup	Получить список таймслотов для создания склада с отгрузкой pick-up
/v1/warehouse/fbs/update/pick-up/timeslot/list	POST	FBSWarehouseSetup	Получить список таймслотов для обновления склада с отгрузкой pick-up
/v1/warehouse/fbs/create	POST	FBSWarehouseSetup	Создать склад
/v1/warehouse/fbs/update	POST	FBSWarehouseSetup	Обновить склад
/v1/warehouse/fbs/first-mile/update	POST	FBSWarehouseSetup	Обновить первую милю
/v1/warehouse/fbs/create/return-point/list	POST	FBSWarehouseSetup	Получить список пунктов возврата для создания склада
/v1/warehouse/fbs/update/return-point/list	POST	FBSWarehouseSetup	Получить список пунктов возврата для обновления склада
/v1/warehouse/fbs/return-mile/info	POST	FBSWarehouseSetup	Получить информацию о возвратной миле
/v1/warehouse/fbs/return-mile/check	POST	FBSWarehouseSetup	Проверить необходимость установки возвратной мили на склад
/v1/warehouse/fbs/pickup/courier/create	POST	FBSWarehouseSetup	Создать вызов курьера на забор отгрузки pick-up
/v1/warehouse/fbs/pickup/courier/cancel	POST	FBSWarehouseSetup	Отменить вызов курьера на забор отгрузки pick-up
/v1/warehouse/fbs/pickup/history/list	POST	FBSWarehouseSetup	Получить историю отгрузок курьерам
/v1/warehouse/fbs/pickup/planning/list	POST	FBSWarehouseSetup	Получить список складов для планирования отгрузок курьеру
/v1/warehouse/erfbs/aggregator/create	POST	rFBSWarehouseSetup	Создать склад с методом доставки «Партнёры Ozon»
/v1/warehouse/erfbs/update	POST	rFBSWarehouseSetup	Обновить склад
/v1/warehouse/erfbs/aggregator/delivery-method/update	POST	rFBSWarehouseSetup	Обновить метод доставки «Партнёры Ozon»
/v1/warehouse/erfbs/non-integrated/create	POST	rFBSWarehouseSetup	Создать склад с методом доставки «Вы или сторонняя служба»
/v1/warehouse/erfbs/non-integrated/delivery-method/update	POST	rFBSWarehouseSetup	Обновить метод доставки «Вы или сторонняя служба»
/v2/polygon/bind	POST	PolygonAPI	Связать метод доставки с полигоном
/v1/polygon/delete	POST	PolygonAPI	Удалить полигон из области доставки
/v1/polygon/list	POST	PolygonAPI	Получить список установленных полигонов на метод доставки
/v1/polygon/time/coordinates/update	POST	PolygonAPI	Обновить координаты полигона доставки
/v1/polygon/time/set	POST	PolygonAPI	Установить новое время доставки в полигоне
/v1/review/comment/create	POST	ReviewAPI	Оставить комментарий на отзыв
/v1/review/comment/delete	POST	ReviewAPI	Удалить комментарий на отзыв
/v2/review/comment/delete	POST	ReviewAPI	Удалить комментарий на отзыв
/v1/review/comment/list	POST	ReviewAPI	Получить список комментариев на отзыв
/v1/review/change-status	POST	ReviewAPI	Изменить статус отзывов
/v2/review/change-status	POST	ReviewAPI	Изменить статус отзывов
/v1/review/count	POST	ReviewAPI	Количество отзывов по статусам
/v2/review/count	POST	ReviewAPI	Получить количество отзывов по статусам
/v1/review/info	POST	ReviewAPI	Получить информацию об отзыве
/v2/review/info	POST	ReviewAPI	Получить информацию по отзыву
/v1/review/list	POST	ReviewAPI	Получить список отзывов
/v2/review/list	POST	ReviewAPI	Получить список отзывов
/v1/product/quant/list	POST	Quants	Список эконом-товаров
/v1/product/quant/info	POST	Quants	Информация об эконом-товаре
/v1/question/answer/create	POST	Questions&Answers	Создать ответ на вопрос
/v1/question/answer/delete	POST	Questions&Answers	Удалить ответ на вопрос
/v1/question/answer/list	POST	Questions&Answers	Список ответов на вопрос
/v1/question/change-status	POST	Questions&Answers	Изменить статус вопросов
/v1/question/count	POST	Questions&Answers	Количество вопросов по статусам
/v1/question/info	POST	Questions&Answers	Информация о вопросе
/v1/question/list	POST	Questions&Answers	Список вопросов
/v1/question/top-sku	POST	Questions&Answers	Товары с наибольшим количеством вопросов
/v1/seller-actions/create/discount	POST	SellerActions	Создать акцию с механикой «Скидка»
/v1/seller-actions/create/discount-with-condition	POST	SellerActions	Создать акцию с механикой «Скидка от суммы заказа»
/v1/seller-actions/create/installment	POST	SellerActions	Создать акцию с механикой «Беспроцентная рассрочка»
/v1/seller-actions/create/multi-level-discount	POST	SellerActions	Создать акцию с механикой «Многоуровневая скидка от суммы»
/v1/seller-actions/create/voucher	POST	SellerActions	Создать акцию с механикой «Скидка по промокоду»
/v1/seller-actions/update/discount	POST	SellerActions	Обновить акцию с механикой «Скидка»
/v1/seller-actions/update/discount-with-condition	POST	SellerActions	Обновить акцию с механикой «Скидка от суммы заказа»
/v1/seller-actions/update/installment	POST	SellerActions	Обновить акцию с механикой «Беспроцентная рассрочка»
/v1/seller-actions/update/multi-level-discount	POST	SellerActions	Обновить акцию с механикой «Многоуровневая скидка от суммы»
/v1/seller-actions/update/voucher	POST	SellerActions	Обновить акцию с механикой «Скидка по промокоду»
/v1/seller-actions/products/add	POST	SellerActions	Добавить товары в акцию
/v1/seller-actions/products/candidates	POST	SellerActions	Получить список доступных для акции товаров
/v1/seller-actions/products/delete	POST	SellerActions	Удалить товары из акции
/v1/seller-actions/products/list	POST	SellerActions	Получить список участвующих в акции товаров
/v1/seller-actions/archive	POST	SellerActions	Перенести акцию в архив
/v1/seller-actions/change-activity	POST	SellerActions	Включить или выключить акцию
/v1/seller-actions/list	POST	SellerActions	Получить список акций
/v1/seller-actions/voucher/get	POST	SellerActions	Получить файл с промокодами в формате CSV
/v1/notification/set	POST	Notification	Подключить URL-адрес для уведомлений
/v1/notification/update	POST	Notification	Изменить URL-адрес для уведомлений
/v1/notification/delete	POST	Notification	Удалить URL-адрес для уведомлений
/v1/notification/check	POST	Notification	Проверить URL-адрес для уведомлений
/v1/notification/enable	POST	Notification	Включить или выключить уведомления на URL-адрес
/v1/notification/list	POST	Notification	Получить информацию по подключённым URL-адресам
/v1/notification/push-type/list	POST	Notification	Получить типы пуш-уведомлений
/v1/fbp/draft/direct/seller-dlv/create	POST	DraftDirectFBP	Создать черновик с доставкой силами продавца
/v1/fbp/draft/direct/seller-dlv/edit	POST	DraftDirectFBP	Обновить информацию о доставке силами продавца в черновике
/v1/fbp/draft/direct/timeslot/edit	POST	DraftDirectFBP	Отредактировать таймслот в черновике
/v1/fbp/draft/direct/timeslot/get	POST	DraftDirectFBP	Получить список таймслотов для прямой поставки
/v1/fbp/draft/direct/create	POST	DraftDirectFBP	Создать черновик заявки на поставку без указания способа доставки
/v1/fbp/draft/direct/delete	POST	DraftDirectFBP	Удалить черновик заявки на поставку
/v1/fbp/draft/direct/product/validate	POST	DraftDirectFBP	Проверить список товаров для склада партнёра
/v1/fbp/draft/direct/registrate	POST	DraftDirectFBP	Перевести черновик в действующую поставку
/v1/fbp/draft/drop-off/create	POST	DraftDropOffFBP	Создать черновик для доставки в drop-off пункт
/v1/fbp/draft/drop-off/delete	POST	DraftDropOffFBP	Удалить черновик для доставки в drop-off пункт
/v1/fbp/draft/drop-off/dlv/edit	POST	DraftDropOffFBP	Отредактировать детали доставки для drop-off черновика
/v1/fbp/draft/drop-off/registrate	POST	DraftDropOffFBP	Перевести черновик в действующую поставку
/v1/fbp/draft/drop-off/province/list	POST	DraftDropOffFBP	Получить список провинций
/v1/fbp/draft/drop-off/point/list	POST	DraftDropOffFBP	Получить список drop-off пунктов в провинции
/v1/fbp/draft/drop-off/point/timetable	POST	DraftDropOffFBP	Получить расписание работы drop-off пункта
/v1/fbp/draft/drop-off/product/validate	POST	DraftDropOffFBP	Проверить список товаров, которые склад партнёра может принять
/v1/fbp/order/direct/cancel	POST	OrderDirectFBP	Отменить поставку
/v1/fbp/order/direct/seller-dlv/edit	POST	OrderDirectFBP	Обновить информацию о доставке силами продавца
/v1/fbp/order/direct/timeslot/edit	POST	OrderDirectFBP	Отредактировать таймслот в заявке на поставку
/v1/fbp/order/direct/timeslot/list	POST	OrderDirectFBP	Получить список таймслотов для поставки
/v1/fbp/act-from/create	POST	DeliveryFBP	Сгенерировать акт приёмки
/v1/fbp/act-from/get	POST	DeliveryFBP	Получить статус генерации акта приёмки
/v1/fbp/act-to/create	POST	DeliveryFBP	Сгенерировать транспортную накладную
/v1/fbp/act-to/get	POST	DeliveryFBP	Получить статус генерации транспортной накладной
/v1/fbp/archive/get	POST	DeliveryFBP	Получить информацию о завершённой поставке
/v1/fbp/archive/list	POST	DeliveryFBP	Получить список завершённых поставок
/v1/fbp/label/create	POST	DeliveryFBP	Cоздать задание на генерацию этикеток
/v1/fbp/label/get	POST	DeliveryFBP	Получить статус задания на генерацию этикеток
/v1/fbp/draft/pick-up/create	POST	DraftPickupFBP	Создать черновик заявки на pick-up поставку
/v1/fbp/draft/pick-up/delete	POST	DraftPickupFBP	Отменить черновик заявки на pick-up поставку
/v1/fbp/draft/pick-up/dlv/edit	POST	DraftPickupFBP	Изменить черновик заявки на pick-up поставку
/v1/fbp/draft/pick-up/product/validate	POST	DraftPickupFBP	Провалидировать список товаров для pick-up поставки
/v1/fbp/warehouse/list	POST	DeliveryFBPDraft	Получить список партнёрских складов
/v1/fbp/draft/pick-up/registrate	POST	DraftPickupFBP	Перевести черновик в действующую поставку
/v1/fbp/draft/get	POST	DeliveryFBPDraft	Получить информацию о черновике поставки
/v1/fbp/draft/list	POST	DeliveryFBPDraft	Список черновиков поставки
/v1/fbp/draft/direct/tpl-dlv/create	POST	DraftDirectFBP	Создать черновик заявки на доставку сторонней транспортной компанией
/v1/fbp/draft/direct/tpl-dlv/edit	POST	DraftDirectFBP	Редактировать черновик поставки со способом доставки сторонней транспортной компанией
/v1/fbp/order/drop-off/cancel	POST	OrderDropOffFBP	Отменить поставку drop-off
/v1/fbp/order/drop-off/dlv/edit	POST	OrderDropOffFBP	Отредактировать информацию о поставке на drop-off пункт
/v1/fbp/order/drop-off/timetable	POST	OrderDropOffFBP	Получить график работы drop-off пункта
/v1/fbp/order/get	POST	DeliveryFBP	Получить информацию о конкретной поставке
/v1/fbp/order/list	POST	DeliveryFBP	Получить список поставок
/v1/fbp/order/pick-up/cancel	POST	OrderPickupFBP	Отменить pick-up поставку
/v1/fbp/order/pick-up/dlv/edit	POST	OrderPickupFBP	Изменить данные о точке забора
/v1/chat/send/message	POST	Premium	Отправить сообщение
/v1/chat/start	POST	Premium	Создать новый чат
/v2/chat/read	POST	Premium	Отметить сообщения как прочитанные
/v1/analytics/data	POST	Premium	Данные аналитики
/v1/analytics/product-queries	POST	Premium	Получить информацию о запросах моих товаров
/v1/analytics/product-queries/details	POST	Premium	Получить детализацию запросов по товару
/v1/finance/realization/by-day	POST	Premium	Отчёт о реализации товаров за день
/v1/search-queries/text	POST	Premium	Получить список поисковых запросов по тексту
/v1/search-queries/top	POST	Premium	Получить список популярных поисковых запросов
/v1/product/prices/details	POST	Premium	Получить подробную информацию о ценах товаров
/v1/cancel-reason/list	POST	CancelReasonAPI	Причины отмены отправлений
/v1/cancel-reason/list-by-order	POST	CancelReasonAPI	Причины отмены заказа
/v1/cancel-reason/list-by-posting	POST	CancelReasonAPI	Причины отмены отправления
/v1/delivery/check	POST	DeliveryAPI	Проверить доступность доставки для покупателя
/v2/delivery/checkout	POST	DeliveryAPI	Получить доступные варианты доставки
/v1/delivery/map	POST	DeliveryAPI	Отрисовать точки на карте
/v1/delivery/point/info	POST	DeliveryAPI	Получить информацию о точке самовывоза
/v1/delivery/point/list	POST	DeliveryAPI	Получить список точек самовывоза
/v1/order/cancel	POST	OrderAPI	Отменить заказ
/v1/order/cancel/check	POST	OrderAPI	Проверить возможность отмены заказа
/v1/order/cancel/status	POST	OrderAPI	Получить статус отмены заказа
/v2/order/create	POST	OrderAPI	Создать заказ
/v1/posting/cancel	POST	FboPostingAPI	Отменить отправление из заказа
/v1/posting/cancel/status	POST	FboPostingAPI	Проверить статус отмены отправления
/v1/posting/marks	POST	FboPostingAPI	Получить маркировки экземпляров из отправления
