01-general	/ping	GET	Проверка подключения к WB API	Проверка подключения
01-general	/api/communications/v2/news	GET	API новостей	Получение новостей портала продавцов
01-general	/api/v1/seller-info	GET	Информация о продавце	Получить информацию о продавце
01-general	/api/common/v1/rating	GET	Информация о продавце	Получить рейтинг продавца
01-general	/api/common/v1/subscriptions	GET	Информация о продавце	Получить информацию о подписке Джем
01-general	/api/v1/invite	POST	Управление пользователями продавца	Создать приглашение для нового пользователя
01-general	/api/v1/users	GET	Управление пользователями продавца	Получить список активных или приглашённых пользователей продавца
01-general	/api/v1/users/access	PUT	Управление пользователями продавца	Изменить права доступа пользователей
01-general	/api/v1/user	DELETE	Управление пользователями продавца	Удалить пользователя
02-products	/content/v2/object/parent/all	GET	Категории, предметы и характеристики	Родительские категории товаров
02-products	/content/v2/object/all	GET	Категории, предметы и характеристики	Список предметов
02-products	/content/v2/object/charcs/{subjectId}	GET	Категории, предметы и характеристики	Характеристики предмета
02-products	/content/v2/directory/colors	GET	Категории, предметы и характеристики	Цвет
02-products	/content/v2/directory/kinds	GET	Категории, предметы и характеристики	Пол
02-products	/content/v2/directory/countries	GET	Категории, предметы и характеристики	Страна производства
02-products	/content/v2/directory/seasons	GET	Категории, предметы и характеристики	Сезон
02-products	/content/v2/directory/vat	GET	Категории, предметы и характеристики	Ставка НДС
02-products	/content/v2/directory/tnved	GET	Категории, предметы и характеристики	ТНВЭД-код
02-products	/api/content/v1/brands	GET	Категории, предметы и характеристики	Бренды
02-products	/content/v2/tags	GET	Ярлыки	Список ярлыков
02-products	/content/v2/tag	POST	Ярлыки	Создание ярлыка
02-products	/content/v2/tag/{id}	PATCH	Ярлыки	Изменение ярлыка
02-products	/content/v2/tag/{id}	DELETE	Ярлыки	Удаление ярлыка
02-products	/content/v2/tag/nomenclature/link	POST	Ярлыки	Управление ярлыками в карточке товара
02-products	/content/v2/get/cards/list	POST	Карточки товаров	Список карточек товаров
02-products	/content/v2/cards/error/list	POST	Карточки товаров	Список несозданных карточек товаров с ошибками
02-products	/content/v2/cards/update	POST	Карточки товаров	Редактирование карточек товаров
02-products	/content/v2/cards/moveNm	POST	Карточки товаров	Объединение и разъединение карточек товаров
02-products	/content/v2/cards/delete/trash	POST	Карточки товаров	Перенос карточек товаров в корзину
02-products	/content/v2/cards/recover	POST	Карточки товаров	Восстановление карточек товаров из корзины
02-products	/content/v2/get/cards/trash	POST	Карточки товаров	Список карточек товаров в корзине
02-products	/content/v2/cards/limits	GET	Создание карточек товаров	Лимиты карточек товаров
02-products	/content/v2/barcodes	POST	Создание карточек товаров	Генерация баркодов
02-products	/content/v2/cards/upload	POST	Создание карточек товаров	Создание карточек товаров
02-products	/content/v2/cards/upload/add	POST	Создание карточек товаров	Создание карточек товаров с присоединением
02-products	/content/v3/media/file	POST	Медиафайлы	Загрузить медиафайл
02-products	/content/v3/media/save	POST	Медиафайлы	Загрузить медиафайлы по ссылкам
02-products	/api/v2/upload/task	POST	Цены и скидки	Установить цены и скидки
02-products	/api/v2/upload/task/size	POST	Цены и скидки	Установить цены для размеров
02-products	/api/v2/upload/task/club-discount	POST	Цены и скидки	Установить скидки WB Клуба
02-products	/api/v2/history/tasks	GET	Цены и скидки	Состояние обработанной загрузки
02-products	/api/v2/history/goods/task	GET	Цены и скидки	Детализация обработанной загрузки
02-products	/api/v2/buffer/tasks	GET	Цены и скидки	Состояние необработанной загрузки
02-products	/api/v2/buffer/goods/task	GET	Цены и скидки	Детализация необработанной загрузки
02-products	/api/v2/list/goods/filter	GET	Цены и скидки	Получить товары с ценами
02-products	/api/v2/list/goods/filter	POST	Цены и скидки	Получить товары с ценами по артикулам
02-products	/api/v2/list/goods/size/nm	GET	Цены и скидки	Получить размеры товара с ценами
02-products	/api/v2/quarantine/goods	GET	Цены и скидки	Получить товары в карантине
02-products	/api/v3/stocks/{warehouseId}	PUT	Остатки на складах продавца	Обновить остатки товаров
02-products	/api/v3/stocks/{warehouseId}	DELETE	Остатки на складах продавца	Удалить остатки товаров
02-products	/api/v3/stocks/{warehouseId}	POST	Остатки на складах продавца	Получить остатки товаров
02-products	/api/v3/offices	GET	Склады продавца	Получить список складов WB
02-products	/api/v3/warehouses	GET	Склады продавца	Получить список складов продавца
02-products	/api/v3/warehouses	POST	Склады продавца	Создать склад продавца
02-products	/api/v3/warehouses/{warehouseId}	PUT	Склады продавца	Обновить склад продавца
02-products	/api/v3/warehouses/{warehouseId}	DELETE	Склады продавца	Удалить склад продавца
02-products	/api/v3/dbw/warehouses/{warehouseId}/contacts	GET	Склады продавца	Список контактов
02-products	/api/v3/dbw/warehouses/{warehouseId}/contacts	PUT	Склады продавца	Обновить список контактов
03-orders-fbs	/api/v3/passes/offices	GET	Пропуска FBS	Получить список складов, для которых требуется пропуск
03-orders-fbs	/api/v3/passes	GET	Пропуска FBS	Получить список пропусков
03-orders-fbs	/api/v3/passes	POST	Пропуска FBS	Создать пропуск
03-orders-fbs	/api/v3/passes/{passId}	PUT	Пропуска FBS	Обновить пропуск
03-orders-fbs	/api/v3/passes/{passId}	DELETE	Пропуска FBS	Удалить пропуск
03-orders-fbs	/api/v3/orders/new	GET	Сборочные задания FBS	Получить список новых сборочных заданий
03-orders-fbs	/api/v3/orders	GET	Сборочные задания FBS	Получить информацию о сборочных заданиях
03-orders-fbs	/api/v3/orders/status	POST	Сборочные задания FBS	Получить статусы сборочных заданий
03-orders-fbs	/api/v3/supplies/orders/reshipment	GET	Сборочные задания FBS	Получить все сборочные задания для повторной отгрузки
03-orders-fbs	/api/v3/orders/{orderId}/cancel	PATCH	Сборочные задания FBS	Отменить сборочное задание
03-orders-fbs	/api/v3/orders/stickers	POST	Сборочные задания FBS	Получить стикеры сборочных заданий
03-orders-fbs	/api/marketplace/v3/orders/meta	POST	Метаданные FBS	Получить метаданные сборочных заданий
03-orders-fbs	/api/v3/orders/{orderId}/meta	DELETE	Метаданные FBS	Удалить метаданные сборочного задания
03-orders-fbs	/api/v3/orders/{orderId}/meta/sgtin	PUT	Метаданные FBS	Закрепить за сборочным заданием код маркировки товара
03-orders-fbs	/api/v3/orders/{orderId}/meta/uin	PUT	Метаданные FBS	Закрепить за сборочным заданием УИН
03-orders-fbs	/api/v3/orders/{orderId}/meta/imei	PUT	Метаданные FBS	Закрепить за сборочным заданием IMEI
03-orders-fbs	/api/v3/orders/{orderId}/meta/gtin	PUT	Метаданные FBS	Закрепить за сборочным заданием GTIN
03-orders-fbs	/api/v3/orders/{orderId}/meta/expiration	PUT	Метаданные FBS	Закрепить за сборочным заданием срок годности товара
03-orders-fbs	/api/marketplace/v3/orders/{orderId}/meta/customs-declaration	PUT	Метаданные FBS	Закрепить за сборочным заданием номер ГТД
03-orders-fbs	/api/v3/orders/stickers/cross-border	POST	Сборочные задания FBS	Получить стикеры сборочных заданий трансграничных поставок
03-orders-fbs	/api/v3/orders/status/history	POST	Сборочные задания FBS	История статусов для сборочных заданий трансграничных поставок
03-orders-fbs	/api/v3/orders/client	POST	Сборочные задания FBS	Заказы с информацией по клиенту
03-orders-fbs	/api/v3/supplies	POST	Поставки FBS	Создать новую поставку
03-orders-fbs	/api/v3/supplies	GET	Поставки FBS	Получить список поставок
03-orders-fbs	/api/marketplace/v3/supplies/{supplyId}/orders	PATCH	Поставки FBS	Добавить сборочные задания к поставке
03-orders-fbs	/api/v3/supplies/{supplyId}	GET	Поставки FBS	Получить информацию о поставке
03-orders-fbs	/api/v3/supplies/{supplyId}	DELETE	Поставки FBS	Удалить поставку
03-orders-fbs	/api/marketplace/v3/supplies/{supplyId}/order-ids	GET	Поставки FBS	Получить ID сборочных заданий поставки
03-orders-fbs	/api/v3/supplies/{supplyId}/deliver	PATCH	Поставки FBS	Передать поставку в доставку
03-orders-fbs	/api/v3/supplies/{supplyId}/barcode	GET	Поставки FBS	Получить QR-код поставки
03-orders-fbs	/api/v3/supplies/{supplyId}/trbx	GET	Поставки FBS	Получить список коробов поставки
03-orders-fbs	/api/v3/supplies/{supplyId}/trbx	POST	Поставки FBS	Добавить короба к поставке
03-orders-fbs	/api/v3/supplies/{supplyId}/trbx	DELETE	Поставки FBS	Удалить короба из поставки
03-orders-fbs	/api/v3/supplies/{supplyId}/trbx/stickers	POST	Поставки FBS	Получить стикеры коробов поставки
04-orders-dbw	/api/v3/dbw/orders/new	GET	Сборочные задания DBW	Получить список новых сборочных заданий
04-orders-dbw	/api/v3/dbw/orders	GET	Сборочные задания DBW	Получить информацию о завершенных сборочных заданиях
04-orders-dbw	/api/v3/dbw/orders/delivery-date	POST	Сборочные задания DBW	Дата и время доставки
04-orders-dbw	/api/marketplace/v3/dbw/orders/client	POST	Сборочные задания DBW	Информация о покупателе
04-orders-dbw	/api/v3/dbw/orders/status	POST	Сборочные задания DBW	Получить статусы сборочных заданий
04-orders-dbw	/api/v3/dbw/orders/{orderId}/confirm	PATCH	Сборочные задания DBW	Перевести на сборку
04-orders-dbw	/api/v3/dbw/orders/stickers	POST	Сборочные задания DBW	Получить стикеры сборочных заданий
04-orders-dbw	/api/v3/dbw/orders/{orderId}/assemble	PATCH	Сборочные задания DBW	Перевести в доставку
04-orders-dbw	/api/v3/dbw/orders/courier	POST	Сборочные задания DBW	Информация о курьере
04-orders-dbw	/api/v3/dbw/orders/{orderId}/cancel	PATCH	Сборочные задания DBW	Отменить сборочное задание
04-orders-dbw	/api/v3/dbw/orders/{orderId}/meta	GET	Метаданные DBW	Получить метаданные сборочного задания
04-orders-dbw	/api/v3/dbw/orders/{orderId}/meta	DELETE	Метаданные DBW	Удалить метаданные сборочного задания
04-orders-dbw	/api/v3/dbw/orders/{orderId}/meta/sgtin	PUT	Метаданные DBW	Закрепить за сборочным заданием код маркировки товара
04-orders-dbw	/api/v3/dbw/orders/{orderId}/meta/uin	PUT	Метаданные DBW	Закрепить за сборочным заданием УИН (уникальный идентификационный номер)
04-orders-dbw	/api/v3/dbw/orders/{orderId}/meta/imei	PUT	Метаданные DBW	Закрепить за сборочным заданием IMEI
04-orders-dbw	/api/v3/dbw/orders/{orderId}/meta/gtin	PUT	Метаданные DBW	Закрепить за сборочным заданием GTIN
05-orders-dbs	/api/v3/dbs/orders/new	GET	Сборочные задания DBS	Получить список новых сборочных заданий
05-orders-dbs	/api/v3/dbs/orders	GET	Сборочные задания DBS	Получить информацию о завершенных сборочных заданиях
05-orders-dbs	/api/v3/dbs/groups/info	POST	Сборочные задания DBS	Получить информацию о платной доставке
05-orders-dbs	/api/v3/dbs/orders/client	POST	Сборочные задания DBS	Информация о покупателе
05-orders-dbs	/api/marketplace/v3/dbs/orders/b2b/info	POST	Сборочные задания DBS	Информация о покупателе B2B
05-orders-dbs	/api/v3/dbs/orders/delivery-date	POST	Сборочные задания DBS	Дата и время доставки
05-orders-dbs	/api/marketplace/v3/dbs/orders/status/info	POST	Сборочные задания DBS	Получить статусы сборочных заданий
05-orders-dbs	/api/marketplace/v3/dbs/orders/status/cancel	POST	Сборочные задания DBS	Отменить сборочные задания
05-orders-dbs	/api/marketplace/v3/dbs/orders/status/confirm	POST	Сборочные задания DBS	Перевести сборочные задания на сборку
05-orders-dbs	/api/marketplace/v3/dbs/orders/stickers	POST	Сборочные задания DBS	Получить стикеры для сборочных заданий с доставкой в ПВЗ
05-orders-dbs	/api/marketplace/v3/dbs/orders/status/deliver	POST	Сборочные задания DBS	Перевести сборочные задания в доставку
05-orders-dbs	/api/marketplace/v3/dbs/orders/status/receive	POST	Сборочные задания DBS	Сообщить о получении заказов
05-orders-dbs	/api/marketplace/v3/dbs/orders/status/reject	POST	Сборочные задания DBS	Сообщить об отказе от заказов
05-orders-dbs	/api/marketplace/v3/dbs/orders/meta/info	POST	Метаданные DBS	Получить метаданные сборочных заданий
05-orders-dbs	/api/marketplace/v3/dbs/orders/meta/delete	POST	Метаданные DBS	Удалить метаданные сборочных заданий
05-orders-dbs	/api/marketplace/v3/dbs/orders/meta/sgtin	POST	Метаданные DBS	Закрепить коды маркировки за сборочными заданиями
05-orders-dbs	/api/marketplace/v3/dbs/orders/meta/uin	POST	Метаданные DBS	Закрепить УИН за сборочными заданиями
05-orders-dbs	/api/marketplace/v3/dbs/orders/meta/imei	POST	Метаданные DBS	Закрепить IMEI за сборочными заданиями
05-orders-dbs	/api/marketplace/v3/dbs/orders/meta/gtin	POST	Метаданные DBS	Закрепить GTIN за сборочными заданиями
05-orders-dbs	/api/marketplace/v3/dbs/orders/meta/customs-declaration	POST	Метаданные DBS	Закрепить за сборочными заданиями номер ГТД
06-in-store-pickup	/api/v3/click-collect/orders/new	GET	Сборочные задания Самовывоз	Получить список новых сборочных заданий
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/status/confirm	POST	Сборочные задания Самовывоз	Перевести сборочные задания на сборку
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/status/prepare	POST	Сборочные задания Самовывоз	Сообщить, что сборочные задания готовы к выдаче
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/confirm	PATCH	Сборочные задания Самовывоз	Перевести на сборку
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/prepare	PATCH	Сборочные задания Самовывоз	Сообщить, что сборочное задание готово к выдаче
06-in-store-pickup	/api/v3/click-collect/orders/client	POST	Сборочные задания Самовывоз	Информация о покупателе
06-in-store-pickup	/api/v3/click-collect/orders/client/identity	POST	Сборочные задания Самовывоз	Проверить, что заказ принадлежит покупателю
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/status/receive	POST	Сборочные задания Самовывоз	Сообщить, что заказы приняты покупателями
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/status/reject	POST	Сборочные задания Самовывоз	Сообщить об отказе от заказов
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/receive	PATCH	Сборочные задания Самовывоз	Сообщить, что заказ принят покупателем
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/reject	PATCH	Сборочные задания Самовывоз	Сообщить, что покупатель отказался от заказа
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/status/info	POST	Сборочные задания Самовывоз	Получить статусы сборочных заданий
06-in-store-pickup	/api/v3/click-collect/orders/status	POST	Сборочные задания Самовывоз	Получить статусы сборочных заданий
06-in-store-pickup	/api/v3/click-collect/orders	GET	Сборочные задания Самовывоз	Получить информацию о завершённых сборочных заданиях
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/status/cancel	POST	Сборочные задания Самовывоз	Отменить сборочные задания
