01-general	/ping	GET	Проверка подключения к WB API	Проверка подключения
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/cancel	PATCH	Сборочные задания Самовывоз	Отменить сборочное задание
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/meta/info	POST	Метаданные Самовывоз	Получить метаданные сборочных заданий
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/meta/delete	POST	Метаданные Самовывоз	Удалить метаданные сборочных заданий
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/meta/sgtin	POST	Метаданные Самовывоз	Закрепить коды маркировки товара за сборочными заданиями
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/meta/uin	POST	Метаданные Самовывоз	Закрепить УИН за сборочными заданиями
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/meta/imei	POST	Метаданные Самовывоз	Закрепить IMEI за сборочными заданиями
06-in-store-pickup	/api/marketplace/v3/click-collect/orders/meta/gtin	POST	Метаданные Самовывоз	Закрепить GTIN за сборочными заданиями
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/meta	GET	Метаданные Самовывоз	Получить метаданные сборочного задания
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/meta	DELETE	Метаданные Самовывоз	Удалить метаданные сборочного задания
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/meta/sgtin	PUT	Метаданные Самовывоз	Закрепить за сборочным заданием код маркировки товара
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/meta/uin	PUT	Метаданные Самовывоз	Закрепить за сборочным заданием УИН (уникальный идентификационный номер)
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/meta/imei	PUT	Метаданные Самовывоз	Закрепить за сборочным заданием IMEI
06-in-store-pickup	/api/v3/click-collect/orders/{orderId}/meta/gtin	PUT	Метаданные Самовывоз	Закрепить за сборочным заданием GTIN
07-orders-fbw	/api/v1/acceptance/options	POST	Информация для формирования поставок	Опции приёмки
07-orders-fbw	/api/v1/warehouses	GET	Информация для формирования поставок	Список складов
07-orders-fbw	/api/v1/transit-tariffs	GET	Информация для формирования поставок	Транзитные направления
07-orders-fbw	/api/v1/supplies	POST	Информация о поставках	Список поставок
07-orders-fbw	/api/v1/supplies/{ID}	GET	Информация о поставках	Детали поставки
07-orders-fbw	/api/v1/supplies/{ID}/goods	GET	Информация о поставках	Товары поставки
07-orders-fbw	/api/v1/supplies/{ID}/package	GET	Информация о поставках	Упаковка поставки
08-promotion	/adv/v1/promotion/count	GET	Кампании	Списки кампаний
08-promotion	/api/advert/v2/adverts	GET	Кампании	Информация о кампаниях
08-promotion	/api/advert/v1/bids/min	POST	Создание кампаний	Минимальные ставки для карточек товаров
08-promotion	/adv/v2/seacat/save-ad	POST	Создание кампаний	Создать кампанию
08-promotion	/adv/v1/supplier/subjects	GET	Создание кампаний	Предметы для кампаний
08-promotion	/adv/v2/supplier/nms	POST	Создание кампаний	Карточки товаров для кампаний
08-promotion	/adv/v0/delete	GET	Управление кампаниями	Удаление кампании
08-promotion	/adv/v0/rename	POST	Управление кампаниями	Переименование кампании
08-promotion	/adv/v0/start	GET	Управление кампаниями	Запуск кампании
08-promotion	/adv/v0/pause	GET	Управление кампаниями	Пауза кампании
08-promotion	/adv/v0/stop	GET	Управление кампаниями	Завершение кампании
08-promotion	/adv/v0/auction/placements	PUT	Управление кампаниями	Изменение мест размещения в кампаниях с ручной ставкой
08-promotion	/api/advert/v1/bids	PATCH	Управление кампаниями	Изменение ставок в кампаниях
08-promotion	/adv/v1/balance	GET	Финансы	Баланс
08-promotion	/adv/v1/budget	GET	Финансы	Бюджет кампании
08-promotion	/adv/v1/budget/deposit	POST	Финансы	Пополнение бюджета кампании
08-promotion	/adv/v1/upd	GET	Финансы	Получение истории затрат
08-promotion	/adv/v1/payments	GET	Финансы	Получение истории пополнений счёта
08-promotion	/adv/v0/auction/nms	PATCH	Управление кампаниями	Изменение списка карточек товаров в кампаниях
08-promotion	/api/advert/v0/bids/recommendations	GET	Управление кампаниями	Рекомендуемые ставки для карточек товаров и поисковых кластеров
08-promotion	/adv/v0/normquery/stats	POST	Статистика	Статистика поисковых кластеров
08-promotion	/adv/v0/normquery/get-bids	POST	Поисковые кластеры	Список ставок поисковых кластеров
08-promotion	/adv/v0/normquery/bids	POST	Поисковые кластеры	Установить ставки для поисковых кластеров
08-promotion	/adv/v0/normquery/bids	DELETE	Поисковые кластеры	Удалить ставки поисковых кластеров
08-promotion	/adv/v0/normquery/get-minus	POST	Поисковые кластеры	Список минус-фраз кампаний
08-promotion	/adv/v0/normquery/set-minus	POST	Поисковые кластеры	Установка и удаление минус-фраз
08-promotion	/adv/v1/count	GET	Медиа	Количество медиакампаний
08-promotion	/adv/v1/adverts	GET	Медиа	Список медиакампаний
08-promotion	/adv/v1/advert	GET	Медиа	Информация о медиакампании
08-promotion	/adv/v3/fullstats	GET	Статистика	Статистика кампаний
08-promotion	/adv/v1/stats	POST	Статистика	Статистика медиакампаний
08-promotion	/api/v1/calendar/promotions	GET	Календарь акций	Список акций
08-promotion	/api/v1/calendar/promotions/details	GET	Календарь акций	Детальная информация об акциях
08-promotion	/api/v1/calendar/promotions/nomenclatures	GET	Календарь акций	Список товаров для участия в акции
08-promotion	/api/v1/calendar/promotions/upload	POST	Календарь акций	Добавить товар в акцию
08-promotion	/adv/v0/normquery/list	POST	Поисковые кластеры	Списки активных и неактивных поисковых кластеров
08-promotion	/adv/v1/normquery/stats	POST	Статистика	Статистика по поисковым кластерам с детализацией по дням
09-communications	/api/v1/new-feedbacks-questions	GET	Вопросы	Непросмотренные отзывы и вопросы
09-communications	/api/v1/questions/count-unanswered	GET	Вопросы	Неотвеченные вопросы
09-communications	/api/v1/questions/count	GET	Вопросы	Количество вопросов
09-communications	/api/v1/questions	GET	Вопросы	Список вопросов
09-communications	/api/v1/questions	PATCH	Вопросы	Работа с вопросами
09-communications	/api/v1/question	GET	Вопросы	Получить вопрос по ID
09-communications	/api/v1/feedbacks/count-unanswered	GET	Отзывы	Необработанные отзывы
09-communications	/api/v1/feedbacks/count	GET	Отзывы	Количество отзывов
09-communications	/api/v1/feedbacks	GET	Отзывы	Список отзывов
09-communications	/api/v1/feedbacks/answer	POST	Отзывы	Ответить на отзыв
09-communications	/api/v1/feedbacks/answer	PATCH	Отзывы	Отредактировать ответ на отзыв
09-communications	/api/v1/feedbacks/order/return	POST	Отзывы	Возврат товара по ID отзыва
09-communications	/api/v1/feedback	GET	Отзывы	Получить отзыв по ID
09-communications	/api/v1/feedbacks/archive	GET	Отзывы	Список архивных отзывов
09-communications	/api/feedbacks/v1/pins	GET	Закреплённые отзывы	Список закреплённых и откреплённых отзывов
09-communications	/api/feedbacks/v1/pins	POST	Закреплённые отзывы	Закрепить отзывы
09-communications	/api/feedbacks/v1/pins	DELETE	Закреплённые отзывы	Открепить отзывы
09-communications	/api/feedbacks/v1/pins/count	GET	Закреплённые отзывы	Количество закреплённых и откреплённых отзывов
09-communications	/api/feedbacks/v1/pins/limits	GET	Закреплённые отзывы	Лимиты закреплённых отзывов
09-communications	/api/v1/seller/chats	GET	Чат с покупателями	Список чатов
09-communications	/api/v1/seller/events	GET	Чат с покупателями	События чатов
09-communications	/api/v1/seller/message	POST	Чат с покупателями	Отправить сообщение
09-communications	/api/v1/seller/download/{id}	GET	Чат с покупателями	Получить файл из сообщения
09-communications	/api/v1/claims	GET	Возвраты покупателями	Заявки покупателей на возврат
09-communications	/api/v1/claim	PATCH	Возвраты покупателями	Ответ на заявку покупателя
10-tariffs	/api/v1/tariffs/commission	GET	Комиссии	Комиссия по категориям товаров
10-tariffs	/api/v1/tariffs/box	GET	Тарифы на остаток	Тарифы для коробов
10-tariffs	/api/v1/tariffs/pallet	GET	Тарифы на остаток	Тарифы для монопаллет
10-tariffs	/api/tariffs/v1/acceptance/coefficients	GET	Тарифы на поставку	Тарифы на поставку
10-tariffs	/api/v1/tariffs/return	GET	Стоимость возврата продавцу	Тарифы на возврат
11-analytics	/api/analytics/v3/sales-funnel/products	POST	Воронка продаж	Статистика карточек товаров за период
11-analytics	/api/analytics/v3/sales-funnel/products/history	POST	Воронка продаж	Статистика карточек товаров по дням
11-analytics	/api/analytics/v3/sales-funnel/grouped/history	POST	Воронка продаж	Статистика групп карточек товаров по дням
11-analytics	/api/v2/nm-report/downloads	POST	Аналитика продавца CSV	Создать отчёт
11-analytics	/api/v2/nm-report/downloads	GET	Аналитика продавца CSV	Получить список отчётов
11-analytics	/api/v2/nm-report/downloads/retry	POST	Аналитика продавца CSV	Сгенерировать отчёт повторно
11-analytics	/api/v2/nm-report/downloads/file/{downloadId}	GET	Аналитика продавца CSV	Получить отчёт
11-analytics	/api/v2/search-report/report	POST	Поисковые запросы по вашим товарам	Основная страница
11-analytics	/api/v2/search-report/table/groups	POST	Поисковые запросы по вашим товарам	Пагинация по группам
11-analytics	/api/v2/search-report/table/details	POST	Поисковые запросы по вашим товарам	Пагинация по товарам в группе
11-analytics	/api/v2/search-report/product/search-texts	POST	Поисковые запросы по вашим товарам	Поисковые запросы по товару
11-analytics	/api/v2/search-report/product/orders	POST	Поисковые запросы по вашим товарам	Заказы и позиции по поисковым запросам товара
11-analytics	/api/analytics/v1/stocks-report/wb-warehouses	POST	История остатков	Остатки на складах WB
11-analytics	/api/v2/stocks-report/products/groups	POST	История остатков	Данные по группам
11-analytics	/api/v2/stocks-report/products/products	POST	История остатков	Данные по товарам
11-analytics	/api/v2/stocks-report/products/sizes	POST	История остатков	Данные по размерам
11-analytics	/api/v2/stocks-report/offices	POST	История остатков	Данные по складам
12-reports	/api/v1/supplier/stocks	GET	Основные отчёты	Склады
12-reports	/api/v1/supplier/orders	GET	Основные отчёты	Заказы
12-reports	/api/v1/supplier/sales	GET	Основные отчёты	Продажи
12-reports	/api/v1/analytics/excise-report	POST	Отчёт о товарах c обязательной маркировкой	Получить отчёт
12-reports	/api/v1/warehouse_remains	GET	Отчёт об остатках на складах	Создать отчёт
12-reports	/api/v1/warehouse_remains/tasks/{task_id}/status	GET	Отчёт об остатках на складах	Проверить статус
12-reports	/api/v1/warehouse_remains/tasks/{task_id}/download	GET	Отчёт об остатках на складах	Получить отчёт
12-reports	/api/analytics/v1/measurement-penalties	GET	Отчёты об удержаниях	Удержания за занижение габаритов упаковки
12-reports	/api/analytics/v1/warehouse-measurements	GET	Отчёты об удержаниях	Замеры склада
12-reports	/api/analytics/v1/deductions	GET	Отчёты об удержаниях	Подмены и неверные вложения
12-reports	/api/v1/analytics/antifraud-details	GET	Отчёты об удержаниях	Самовыкупы
12-reports	/api/v1/analytics/goods-labeling	GET	Отчёты об удержаниях	Маркировка товара
12-reports	/api/v1/acceptance_report	GET	Операции при приёмке	Создать отчёт
12-reports	/api/v1/acceptance_report/tasks/{task_id}/status	GET	Операции при приёмке	Проверить статус
12-reports	/api/v1/acceptance_report/tasks/{task_id}/download	GET	Операции при приёмке	Получить отчёт
12-reports	/api/v1/paid_storage	GET	Платное хранение	Создать отчёт
12-reports	/api/v1/paid_storage/tasks/{task_id}/status	GET	Платное хранение	Проверить статус
12-reports	/api/v1/paid_storage/tasks/{task_id}/download	GET	Платное хранение	Получить отчёт
12-reports	/api/v1/analytics/region-sale	GET	Продажи по регионам	Получить отчёт
12-reports	/api/v1/analytics/brand-share/brands	GET	Доля бренда в продажах	Бренды продавца
12-reports	/api/v1/analytics/brand-share/parent-subjects	GET	Доля бренда в продажах	Родительские категории бренда
12-reports	/api/v1/analytics/brand-share	GET	Доля бренда в продажах	Получить отчёт
12-reports	/api/v1/analytics/banned-products/blocked	GET	Скрытые товары	Заблокированные карточки
12-reports	/api/v1/analytics/banned-products/shadowed	GET	Скрытые товары	Скрытые из каталога
12-reports	/api/v1/analytics/goods-return	GET	Отчёт о возвратах и перемещении товаров	Получить отчёт
13-finances	/api/v1/account/balance	GET	Баланс	Получить баланс продавца
13-finances	/api/finance/v1/sales-reports/list	POST	Финансовые отчёты	Список отчётов реализации
13-finances	/api/finance/v1/sales-reports/detailed/{reportId}	POST	Финансовые отчёты	Детализации к отчётам реализации по ID отчётов
13-finances	/api/finance/v1/sales-reports/detailed	POST	Финансовые отчёты	Детализации к отчётам реализации за период
13-finances	/api/v5/supplier/reportDetailByPeriod	GET	Финансовые отчёты	Отчёт о продажах по реализации
13-finances	/api/finance/v1/acquiring/list	POST	Финансовые отчёты	Список отчётов об издержках на приём платежей
13-finances	/api/finance/v1/acquiring/detailed/{reportId}	POST	Финансовые отчёты	Детализации к отчётам об издержках на приём платежей по ID отчётов
13-finances	/api/finance/v1/acquiring/detailed	POST	Финансовые отчёты	Детализации к отчётам об издержках на приём платежей за период
13-finances	/api/v1/documents/categories	GET	Документы	Категории документов
13-finances	/api/v1/documents/list	GET	Документы	Список документов
13-finances	/api/v1/documents/download	GET	Документы	Получить документ
13-finances	/api/v1/documents/download/all	POST	Документы	Получить документы
14-wbd	/api/v1/keys-api/keys	POST	Ключи активации	Добавить ключи активации
14-wbd	/api/v1/keys-api/keys	DELETE	Ключи активации	Удалить ключи активации
14-wbd	/api/v1/keys-api/keys/redeemed	GET	Ключи активации	Получить купленные ключи
14-wbd	/api/v1/offer/keys/{offer_id}	GET	Ключи активации	Получить количество ключей для предложения
14-wbd	/api/v1/offer/keys/{offer_id}/list	GET	Ключи активации	Получить список ключей
14-wbd	/api/v1/offers	POST	Предложения	Создать новое предложение
14-wbd	/api/v1/offers/thumb	POST	Предложения	Добавить или обновить обложку предложения
14-wbd	/api/v1/offers/{offer_id}	POST	Предложения	Редактировать предложение
14-wbd	/api/v1/offers/{offer_id}	GET	Предложения	Получить информацию о предложении
14-wbd	/api/v1/offers/author	GET	Предложения	Получить список своих предложений
14-wbd	/api/v1/offer/price/{offer_id}	POST	Предложения	Обновить цену
14-wbd	/api/v1/offer/{offer_id}	POST	Предложения	Обновить статус
14-wbd	/api/v1/catalog	GET	Предложения	Получить категории и их подкатегории
14-wbd	/api/v1/content/illustration	POST	Контент	Загрузить обложку контента
14-wbd	/api/v1/content/upload/init	POST	Контент	Инициализировать новый контент
14-wbd	/api/v1/content/upload/chunk	POST	Контент	Загрузить контент (файл)
14-wbd	/api/v1/content/author/{content_id}	POST	Контент	Редактировать контент
14-wbd	/api/v1/content/author/{content_id}	GET	Контент	Получить информацию о контенте
14-wbd	/api/v1/content/author	GET	Контент	Получить список своего контента
14-wbd	/api/v1/content/download/{uri}	GET	Контент	Скачать контент
14-wbd	/api/v1/content/delete	POST	Контент	Удалить контент
14-wbd	/api/v1/content/gallery	POST	Контент	Загрузить медиафайлы для предложения
